56Fe energy spectrum from 260.8 keV to 472 GeV (September 5, 2011)
301
56Fe  3.9826E+01   1.0000E+00
56Fe  4.1386E+01   1.0000E+00
56Fe  4.3007E+01   1.0000E+00
56Fe  4.4692E+01   1.0000E+00
56Fe  4.6443E+01   1.0000E+00
56Fe  4.8262E+01   1.0000E+00
56Fe  5.0153E+01   1.0000E+00
56Fe  5.2118E+01   1.0000E+00
56Fe  5.4160E+01   1.0000E+00
56Fe  5.6283E+01   1.0000E+00
56Fe  5.8488E+01   1.0000E+00
56Fe  6.0780E+01   1.0000E+00
56Fe  6.3163E+01   1.0000E+00
56Fe  6.5638E+01   1.0000E+00
56Fe  6.8211E+01   1.0000E+00
56Fe  7.0885E+01   1.0000E+00
56Fe  7.3664E+01   1.0000E+00
56Fe  7.6553E+01   1.0000E+00
56Fe  7.9554E+01   1.0000E+00
56Fe  8.2674E+01   1.0000E+00
56Fe  8.5917E+01   1.0000E+00
56Fe  8.9286E+01   1.0000E+00
56Fe  9.2789E+01   1.0000E+00
56Fe  9.6429E+01   1.0000E+00
56Fe  1.0021E+02   1.0000E+00
56Fe  1.0414E+02   1.0000E+00
56Fe  1.0823E+02   1.0000E+00
56Fe  1.1248E+02   1.0000E+00
56Fe  1.1690E+02   1.0000E+00
56Fe  1.2148E+02   1.0000E+00
56Fe  1.2625E+02   1.0000E+00
56Fe  1.3121E+02   1.0000E+00
56Fe  1.3637E+02   1.0000E+00
56Fe  1.4172E+02   1.0000E+00
56Fe  1.4729E+02   1.0000E+00
56Fe  1.5308E+02   1.0000E+00
56Fe  1.5909E+02   1.0000E+00
56Fe  1.6535E+02   1.0000E+00
56Fe  1.7185E+02   1.0000E+00
56Fe  1.7861E+02   1.0000E+00
56Fe  1.8563E+02   1.0000E+00
56Fe  1.9293E+02   1.0000E+00
56Fe  2.0053E+02   1.0000E+00
56Fe  2.0842E+02   1.0000E+00
56Fe  2.1662E+02   1.0000E+00
56Fe  2.2515E+02   1.0000E+00
56Fe  2.3402E+02   1.0000E+00
56Fe  2.4324E+02   1.0000E+00
56Fe  2.5282E+02   1.0000E+00
56Fe  2.6279E+02   1.0000E+00
56Fe  2.7315E+02   1.0000E+00
56Fe  2.8393E+02   1.0000E+00
56Fe  2.9513E+02   1.0000E+00
56Fe  3.0678E+02   1.0000E+00
56Fe  3.1889E+02   1.0000E+00
56Fe  3.3148E+02   1.0000E+00
56Fe  3.4458E+02   1.0000E+00
56Fe  3.5820E+02   1.0000E+00
56Fe  3.7237E+02   1.0000E+00
56Fe  3.8710E+02   1.0000E+00
56Fe  4.0242E+02   1.0000E+00
56Fe  4.1835E+02   1.0000E+00
56Fe  4.3492E+02   1.0000E+00
56Fe  4.5216E+02   1.0000E+00
