4He energy spectrum from 18.6 keV to 33.7 GeV (September 1, 2011)
301
4He   4.8722E+00   1.0000E+00
4He   5.0632E+00   1.0000E+00
4He   5.2617E+00   1.0000E+00
4He   5.4680E+00   1.0000E+00
4He   5.6825E+00   1.0000E+00
4He   5.9053E+00   1.0000E+00
4He   6.1369E+00   1.0000E+00
4He   6.3776E+00   1.0000E+00
4He   6.6278E+00   1.0000E+00
4He   6.8878E+00   1.0000E+00
4He   7.1580E+00   1.0000E+00
4He   7.4389E+00   1.0000E+00
4He   7.7308E+00   1.0000E+00
4He   8.0343E+00   1.0000E+00
4He   8.3496E+00   1.0000E+00
4He   8.6774E+00   1.0000E+00
4He   9.0182E+00   1.0000E+00
4He   9.3723E+00   1.0000E+00
4He   9.7404E+00   1.0000E+00
4He   1.0123E+01   1.0000E+00
4He   1.0521E+01   1.0000E+00
4He   1.0934E+01   1.0000E+00
4He   1.1364E+01   1.0000E+00
4He   1.1811E+01   1.0000E+00
4He   1.2275E+01   1.0000E+00
4He   1.2758E+01   1.0000E+00
4He   1.3259E+01   1.0000E+00
4He   1.3781E+01   1.0000E+00
4He   1.4323E+01   1.0000E+00
4He   1.4887E+01   1.0000E+00
4He   1.5473E+01   1.0000E+00
4He   1.6082E+01   1.0000E+00
4He   1.6716E+01   1.0000E+00
4He   1.7374E+01   1.0000E+00
4He   1.8059E+01   1.0000E+00
4He   1.8771E+01   1.0000E+00
4He   1.9511E+01   1.0000E+00
4He   2.0280E+01   1.0000E+00
4He   2.1081E+01   1.0000E+00
4He   2.1913E+01   1.0000E+00
4He   2.2778E+01   1.0000E+00
4He   2.3677E+01   1.0000E+00
4He   2.4613E+01   1.0000E+00
4He   2.5586E+01   1.0000E+00
4He   2.6598E+01   1.0000E+00
4He   2.7650E+01   1.0000E+00
4He   2.8744E+01   1.0000E+00
4He   2.9882E+01   1.0000E+00
4He   3.1066E+01   1.0000E+00
4He   3.2297E+01   1.0000E+00
4He   3.3578E+01   1.0000E+00
4He   3.4910E+01   1.0000E+00
4He   3.6296E+01   1.0000E+00
4He   3.7737E+01   1.0000E+00
4He   3.9237E+01   1.0000E+00
4He   4.0797E+01   1.0000E+00
4He   4.2421E+01   1.0000E+00
4He   4.4110E+01   1.0000E+00
4He   4.5868E+01   1.0000E+00
4He   4.7697E+01   1.0000E+00
4He   4.9600E+01   1.0000E+00
4He   5.1581E+01   1.0000E+00
4He   5.3643E+01   1.0000E+00
4He   5.5789E+01   1.0000E+00
4He   5.8023E+01   1.0000E+00
4He   6.0348E+01   1.0000E+00
4He   6.2769E+01   1.0000E+00
4He   6.5289E+01   1.0000E+00
4He   6.7914E+01   1.0000E+00
4He   7.0647E+01   1.0000E+00
4He   7.3493E+01   1.0000E+00
