20Ne energy spectrum from 93.1 keV to 168.6 GeV (September 5, 2011)
301
20Ne  1.4224E+01   1.0000E+00
20Ne  1.4781E+01   1.0000E+00
20Ne  1.5360E+01   1.0000E+00
20Ne  1.5961E+01   1.0000E+00
20Ne  1.6587E+01   1.0000E+00
20Ne  1.7237E+01   1.0000E+00
20Ne  1.7912E+01   1.0000E+00
20Ne  1.8614E+01   1.0000E+00
20Ne  1.9343E+01   1.0000E+00
20Ne  2.0101E+01   1.0000E+00
20Ne  2.0889E+01   1.0000E+00
20Ne  2.1707E+01   1.0000E+00
20Ne  2.2558E+01   1.0000E+00
20Ne  2.3442E+01   1.0000E+00
20Ne  2.4361E+01   1.0000E+00
20Ne  2.5316E+01   1.0000E+00
20Ne  2.6309E+01   1.0000E+00
20Ne  2.7340E+01   1.0000E+00
20Ne  2.8412E+01   1.0000E+00
20Ne  2.9526E+01   1.0000E+00
20Ne  3.0684E+01   1.0000E+00
20Ne  3.1888E+01   1.0000E+00
20Ne  3.3139E+01   1.0000E+00
20Ne  3.4439E+01   1.0000E+00
20Ne  3.5790E+01   1.0000E+00
20Ne  3.7195E+01   1.0000E+00
20Ne  3.8654E+01   1.0000E+00
20Ne  4.0171E+01   1.0000E+00
20Ne  4.1748E+01   1.0000E+00
20Ne  4.3387E+01   1.0000E+00
20Ne  4.5091E+01   1.0000E+00
20Ne  4.6862E+01   1.0000E+00
20Ne  4.8702E+01   1.0000E+00
20Ne  5.0615E+01   1.0000E+00
20Ne  5.2604E+01   1.0000E+00
20Ne  5.4671E+01   1.0000E+00
20Ne  5.6819E+01   1.0000E+00
20Ne  5.9053E+01   1.0000E+00
20Ne  6.1375E+01   1.0000E+00
20Ne  6.3788E+01   1.0000E+00
20Ne  6.6297E+01   1.0000E+00
20Ne  6.8905E+01   1.0000E+00
20Ne  7.1616E+01   1.0000E+00
20Ne  7.4435E+01   1.0000E+00
20Ne  7.7365E+01   1.0000E+00
20Ne  8.0411E+01   1.0000E+00
20Ne  8.3579E+01   1.0000E+00
20Ne  8.6871E+01   1.0000E+00
20Ne  9.0295E+01   1.0000E+00
20Ne  9.3854E+01   1.0000E+00
20Ne  9.7555E+01   1.0000E+00
20Ne  1.0140E+02   1.0000E+00
20Ne  1.0540E+02   1.0000E+00
20Ne  1.0956E+02   1.0000E+00
20Ne  1.1389E+02   1.0000E+00
20Ne  1.1839E+02   1.0000E+00
20Ne  1.2306E+02   1.0000E+00
20Ne  1.2793E+02   1.0000E+00
20Ne  1.3299E+02   1.0000E+00
20Ne  1.3825E+02   1.0000E+00
20Ne  1.4372E+02   1.0000E+00
20Ne  1.4941E+02   1.0000E+00
20Ne  1.5533E+02   1.0000E+00
20Ne  1.6148E+02   1.0000E+00
20Ne  1.6789E+02   1.0000E+00
20Ne  1.7455E+02   1.0000E+00
20Ne  1.8148E+02   1.0000E+00
20Ne  1.8869E+02   1.0000E+00
20Ne  1.9618E+02   1.0000E+00
20Ne  2.0399E+02   1.0000E+00
20Ne  2.1210E+02   1.0000E+00
20Ne  2.2055E+02   1.0000E+00
20Ne  2.2934E+02   1.0000E+00
20Ne  2.3848E+02   1.0000E+00
20Ne  2.4800E+02   1.0000E+00
20Ne  2.5790E+02   1.0000E+00
20Ne  2.6821E+02   1.0000E+00
20Ne  2.7894E+02   1.0000E+00
20Ne  2.9011E+02   1.0000E+00
20Ne  3.0174E+02   1.0000E+00
20Ne  3.1384E+02   1.0000E+00
20Ne  3.2645E+02   1.0000E+00
20Ne  3.3957E+02   1.0000E+00
20Ne  3.5323E+02   1.0000E+00
20Ne  3.6747E+02   1.0000E+00
20Ne  3.8229E+02   1.0000E+00
20Ne  3.9773E+02   1.0000E+00
20Ne  4.1381E+02   1.0000E+00
20Ne  4.3056E+02   1.0000E+00
20Ne  4.4802E+02   1.0000E+00
20Ne  4.6621E+02   1.0000E+00
20Ne  4.8517E+02   1.0000E+00
20Ne  5.0493E+02   1.0000E+00
20Ne  5.2552E+02   1.0000E+00
20Ne  5.4700E+02   1.0000E+00
20Ne  5.6939E+02   1.0000E+00
